"2009-2010 Award Year FFEL Volume by School","","","","","","","","","","","","","","","","","","","","","","","",""
"Award Year Quarterly Activity  (07/01/2009-09/30/2009)","","","","","","","","","","","","","","","","","","","","","","","",""
"Data Run: 4/5/2012","","","","","","","","","","","","","","","","","","","","","","","",""
"00983700","ITT TECHNICAL INSTITUTE","OH","445094098","PROPRIETARY","  504 ","  509 "," $ 1,800,475.00 ","510"," $ 643,147.00 ","  474 ","  478 "," $ 2,280,171.00 ","479"," $ 795,912.00 ","  34 ","  34 "," $ 335,387.00 ","34"," $ 115,285.00 ","0","0","0","0","0"
"01001700","PAYNE THEOLOGICAL SEMINARY","OH","453840474","PRIVATE","  52 ","  52 "," $ 396,341.00 ","53"," $ 197,297.00 ","  61 ","  66 "," $ 548,313.00 ","66"," $ 280,740.00 ","0","0","0","0","0","0","0","0","0","0"
"01016800","NATIONWIDE BEAUTY ACADEMY","OH","432281000","PROPRIETARY","  1 ","  1 "," $ 1,882.00 ","2"," $ 1,882.00 ","  1 ","  1 "," $ 168.00 ","2"," $ 168.00 ","  1 ","  1 "," $ 4,000.00 ","1"," $ 2,000.00 ","0","0","0","0","0"
"01073600","MARION TECHNICAL COLLEGE","OH","433025694","PUBLIC","  426 ","  431 "," $ 1,231,374.00 ","431"," $ 481,782.00 ","  402 ","  405 "," $ 1,111,537.00 ","405"," $ 472,628.00 ","0","0","0","0","0","0","0","0","0","0"
"01088000","CHATFIELD COLLEGE","OH","451189705","PRIVATE","  135 ","  135 "," $ 476,655.00 ","136"," $ 237,866.00 ","  102 ","  112 "," $ 299,636.00 ","114"," $ 155,925.00 ","  1 ","  1 "," $ 3,200.00 ","1"," $ 1,600.00 ","0","0","0","0","0"
"01088100","STARK STATE COLLEGE","OH","447207299","PUBLIC","  4,083 ","  4,131 "," $ 14,558,543.00 ","4,131"," $ 7,282,583.00 ","  3,617 ","  3,667 "," $ 18,490,508.00 ","3,667"," $ 9,065,452.00 ","  3 ","  3 "," $ 17,500.00 ","3"," $ 8,750.00 ","0","0","0","0","0"
"01090600","CINCINNATI COLLEGE OF MORTUARY SCIENCE","OH","452241462","PRIVATE","  43 ","  43 "," $ 212,848.00 ","43"," $ 73,000.00 ","  48 ","  48 "," $ 300,013.00 ","48"," $ 101,268.00 ","  7 ","  7 "," $ 71,763.00 ","7"," $ 23,668.00 ","0","0","0","0","0"
"01092300","UNION INSTITUTE & UNIVERSITY","OH","452061925","PRIVATE","  486 ","  514 "," $ 2,540,809.00 ","515"," $ 1,337,992.00 ","  519 ","  543 "," $ 4,064,584.00 ","544"," $ 2,149,072.00 ","  3 ","  3 "," $ 34,682.00 ","3"," $ 17,341.00 ","  53 ","  57 "," $ 737,828.00 ","57"," $ 371,422.00 "
"01099300","HOBART INSTITUTE OF WELDING TECHNOLOGY","OH","453732400","PRIVATE","  23 ","  23 "," $ 79,827.00 ","23"," $ 39,334.00 ","  21 ","  21 "," $ 84,846.00 ","21"," $ 39,103.00 ","  5 ","  7 "," $ 51,904.00 ","7"," $ 25,952.00 ","0","0","0","0","0"
"01100500","KAPLAN COLLEGE","OH","432324827","PROPRIETARY","  112 ","  112 "," $ 375,357.00 ","117"," $ 131,180.00 ","  111 ","  111 "," $ 558,683.00 ","116"," $ 189,391.00 ","  3 ","  3 "," $ 17,575.00 ","4"," $ 7,985.00 ","0","0","0","0","0"
"01104600","CENTRAL OHIO TECHNICAL COLLEGE","OH","430551767","PUBLIC","  306 ","  314 "," $ 1,132,924.00 ","316"," $ 380,997.00 ","  270 ","  282 "," $ 1,171,815.00 ","284"," $ 386,511.00 ","  1 ","  1 "," $ 6,000.00 ","1"," $ 2,000.00 ","0","0","0","0","0"
"01182500","OHIO STATE SCHOOL OF COSMETOLOGY","OH","432241107","PROPRIETARY","  2 ","  2 "," $ 9,000.00 ","2"," $ 4,500.00 ","  3 ","  3 "," $ 14,700.00 ","3"," $ 7,350.00 ","0","0","0","0","0","0","0","0","0","0"
"01212800","LINCOLN COLLEGE OF TECHNOLOGY","OH","454023003","PROPRIETARY","  2,150 ","  2,159 "," $ 7,199,818.00 ","2,215"," $ 2,553,642.00 ","  2,127 ","  3,686 "," $ 11,280,105.00 ","3,794"," $ 3,949,175.00 ","  21 ","  21 "," $ 113,147.00 ","21"," $ 39,457.00 ","0","0","0","0","0"
"01275000","EDISON STATE COMMUNITY COLLEGE","OH","453569239","PUBLIC","  266 ","  266 "," $ 938,928.00 ","267"," $ 515,552.00 ","  245 ","  245 "," $ 1,202,873.00 ","246"," $ 615,151.00 ","0","0","0","0","0","0","0","0","0","0"
"01289100","ANTONELLI COLLEGE","OH","452022592","PROPRIETARY","  392 ","  395 "," $ 1,372,514.00 ","537"," $ 648,535.00 ","  391 ","  409 "," $ 2,074,306.00 ","566"," $ 1,004,694.00 ","  17 ","  20 "," $ 157,220.00 ","25"," $ 77,396.00 ","0","0","0","0","0"
"02052000","KAPLAN COLLEGE","OH","454391516","PROPRIETARY","  89 ","  92 "," $ 271,151.00 ","122"," $ 136,322.00 ","  77 ","  88 "," $ 358,683.00 ","120"," $ 177,355.00 ","  3 ","  3 "," $ 32,126.00 ","4"," $ 14,899.00 ","0","0","0","0","0"
"02110700","CLEVELAND INSTITUTE OF DENTAL - MEDICAL ASSISTANTS","OH","441152285","PROPRIETARY","  1 ","  1 "," $ 3,500.00 ","1"," $ 1,750.00 ","  1 ","  2 "," $ 6,000.00 ","2"," $ 3,000.00 ","0","0","0","0","0","0","0","0","0","0"
"02116900","UPPER VALLEY JOINT VOCATIONAL SCHOOL","OH","453569237","PUBLIC","  17 ","  17 "," $ 44,625.00 ","17"," $ 22,321.00 ","  17 ","  17 "," $ 74,625.00 ","17"," $ 37,313.00 ","0","0","0","0","0","0","0","0","0","0"
"02117300","GREAT OAKS INSTITUTE OF TECHNOLOGY & CAREER DEVELOPMENT","OH","452411581","PUBLIC","  159 ","  161 "," $ 470,697.00 ","161"," $ 268,974.00 ","  153 ","  156 "," $ 679,165.00 ","156"," $ 366,491.00 ","  8 ","  8 "," $ 52,415.00 ","8"," $ 25,140.00 ","0","0","0","0","0"
"02128600","ART INSTITUTE OF CINCINNATI (THE)","OH","452463322","PROPRIETARY","  25 ","  25 "," $ 85,167.00 ","25"," $ 30,195.00 ","  14 ","  14 "," $ 75,000.00 ","14"," $ 27,000.00 ","  6 ","  6 "," $ 63,173.00 ","6"," $ 22,210.00 ","0","0","0","0","0"
"02152100","ACADEMY OF COURT REPORTING AND TECHNOLOGY","OH","441152282","PROPRIETARY","  418 ","  426 "," $ 1,451,382.00 ","447"," $ 540,042.00 ","  400 ","  435 "," $ 1,641,069.00 ","455"," $ 582,281.00 ","  6 ","  7 "," $ 61,621.00 ","7"," $ 20,543.00 ","0","0","0","0","0"
"02158500","OHIO BUSINESS COLLEGE","OH","440350701","PROPRIETARY","  1 ","  1 "," $ 1,167.00 ","1"," $ 1,167.00 ","  1 ","  1 "," $ 2,000.00 ","1"," $ 2,000.00 ","0","0","0","0","0","0","0","0","0","0"
"02189000","ADULT CENTER FOR EDUCATION","OH","437014600","PUBLIC","  23 ","  23 "," $ 78,500.00 ","23"," $ 26,196.00 ","  22 ","  22 "," $ 103,113.00 ","22"," $ 33,509.00 ","0","0","0","0","0","0","0","0","0","0"
"02190700","FORTIS COLLEGE","OH","454596120","PROPRIETARY","  66 ","  70 "," $ 209,734.00 ","83"," $ 112,465.00 ","  56 ","  63 "," $ 235,645.00 ","73"," $ 123,468.00 ","  1 ","  3 "," $ 5,698.00 ","5"," $ 4,948.00 ","0","0","0","0","0"
"02192100","BUTLER TECHNOLOGY AND CAREER DEVELOPMENT SCHOOLS","OH","450112299","PUBLIC","  102 ","  102 "," $ 352,583.00 ","102"," $ 132,377.00 ","  105 ","  107 "," $ 444,882.00 ","107"," $ 143,242.00 ","  4 ","  4 "," $ 10,770.00 ","4"," $ 6,585.00 ","0","0","0","0","0"
"02196300","LAWRENCE COUNTY VOCATIONAL SCHOOL DISTRICT - COLLINS CAREER CENTE","OH","456197962","PUBLIC","  113 ","  113 "," $ 345,866.00 ","115"," $ 87,980.00 ","  130 ","  130 "," $ 516,049.00 ","134"," $ 128,248.00 ","  2 ","  2 "," $ 10,573.00 ","2"," $ 2,644.00 ","0","0","0","0","0"
"02220500","GOD'S BIBLE SCHOOL & COLLEGE","OH","452026899","PRIVATE","  16 ","  16 "," $ 47,978.00 ","16"," $ 33,344.00 ","  5 ","  5 "," $ 13,233.00 ","5"," $ 8,117.00 ","  1 ","  1 "," $ 2,000.00 ","1"," $ 2,000.00 ","0","0","0","0","0"
"02245600","WARREN COUNTY CAREER CENTER","OH","450361099","PUBLIC","0","0","0","0","0","  1 ","  1 "," $ 2,000.00 ","2"," $ 2,000.00 ","0","0","0","0","0","0","0","0","0","0"
"02246300","ROSS INSTITUTE OF MEDICAL AND DENTAL TECHNOLOGY","OH","452463317","PROPRIETARY","  22 ","  22 "," $ 76,809.00 ","22"," $ 37,190.00 ","  19 ","  19 "," $ 99,829.00 ","19"," $ 46,986.00 ","0","0","0","0","0","0","0","0","0","0"
"02263700","MIAMI VALLEY CAREER TECHNOLOGY CENTER","OH","453158975","PUBLIC","  11 ","  11 "," $ 35,875.00 ","11"," $ 9,625.00 ","  12 ","  12 "," $ 56,213.00 ","12"," $ 16,179.00 ","0","0","0","0","0","0","0","0","0","0"
"02270100","OHIO HI-POINT CAREER CENTER","OH","433119594","PUBLIC","  2 ","  2 "," $ 5,250.00 ","2"," $ 1,750.00 ","  4 ","  4 "," $ 15,450.00 ","4"," $ 4,165.00 ","0","0","0","0","0","0","0","0","0","0"
"02301400","OHIO VALLEY COLLEGE OF TECHNOLOGY","OH","439209139","PROPRIETARY","  33 ","  33 "," $ 123,188.00 ","33"," $ 64,038.00 ","  16 ","  16 "," $ 37,650.00 ","16"," $ 17,825.00 ","0","0","0","0","0","0","0","0","0","0"
"02303600","FORTIS COLLEGE","OH","442660000","PROPRIETARY","  22 ","  22 "," $ 65,017.00 ","26"," $ 32,857.00 ","  21 ","  21 "," $ 70,478.00 ","25"," $ 34,985.00 ","  2 ","  2 "," $ 2,997.00 ","3"," $ 1,830.00 ","0","0","0","0","0"
"02304700","TRI-RIVERS CAREER CENTER","OH","433028913","PUBLIC","  49 ","  49 "," $ 150,943.00 ","49"," $ 39,668.00 ","  45 ","  45 "," $ 190,452.00 ","45"," $ 48,557.00 ","0","0","0","0","0","0","0","0","0","0"
"02334300","EMPIRE BEAUTY SCHOOL","OH","452393926","PROPRIETARY","0","0","0","0","0","0","0","0","0","0","  1 ","  1 "," $ 6,000.00 ","2"," $ 4,000.00 ","0","0","0","0","0"
"02336700","CUYAHOGA VALLEY CAREER CENTER","OH","441411296","PUBLIC","  38 ","  38 "," $ 133,212.00 ","38"," $ 66,500.00 ","  1 ","  1 "," $ 5,500.00 ","1"," $ 2,740.00 ","0","0","0","0","0","0","0","0","0","0"
"02337700","PROFESSIONAL SKILLS INSTITUTE","OH","436142901","PROPRIETARY","  168 ","  169 "," $ 507,766.00 ","263"," $ 360,975.00 ","  134 ","  135 "," $ 669,722.00 ","135"," $ 280,917.00 ","  2 ","  2 "," $ 19,000.00 ","2"," $ 3,750.00 ","0","0","0","0","0"
"02351500","WILLOUGHBY EASTLAKE SCHOOL OF PRACTICAL NURSING","OH","440947855","PUBLIC","  1 ","  1 "," $ 3,500.00 ","1"," $ 1,750.00 ","  3 ","  3 "," $ 11,000.00 ","3"," $ 8,000.00 ","0","0","0","0","0","0","0","0","0","0"
"02352800","POLARIS CAREER CENTER - ADULT EDUCATION DEPARTMENT","OH","441303375","PUBLIC","  3 ","  3 "," $ 5,250.00 ","5"," $ 4,375.00 ","  5 ","  5 "," $ 17,100.00 ","7"," $ 11,498.00 ","0","0","0","0","0","0","0","0","0","0"
"02354200","SCIOTO COUNTY CAREER TECHNICAL CENTER","OH","456480000","PUBLIC","  8 ","  8 "," $ 28,224.00 ","8"," $ 8,172.00 ","  8 ","  8 "," $ 45,372.00 ","8"," $ 12,834.00 ","0","0","0","0","0","0","0","0","0","0"
"02454400","NORTHEAST OHIO MEDICAL UNIVERSITY","OH","442729621","PUBLIC","  581 ","  582 "," $ 4,892,030.00 ","582"," $ 2,300,629.00 ","  512 ","  532 "," $ 13,840,684.00 ","532"," $ 6,360,871.00 ","0","0","0","0","0","  198 ","  209 "," $ 2,760,573.00 ","209"," $ 1,252,600.00 "
"02497800","GREENE COUNTY CAREER CENTER","OH","453859545","PUBLIC","  2 ","  2 "," $ 1,600.00 ","4"," $ 1,600.00 ","  2 ","  2 "," $ 1,700.00 ","4"," $ 1,700.00 ","0","0","0","0","0","0","0","0","0","0"
"02522700","EASTLAND-FAIRFIELD CAREER AND TECHNICAL SCHOOLS","OH","431259236","PUBLIC","  38 ","  38 "," $ 96,658.00 ","49"," $ 53,496.00 ","  34 ","  34 "," $ 136,094.00 ","44"," $ 71,471.00 ","0","0","0","0","0","0","0","0","0","0"
"02528300","TDDS TECHNICAL INSTITUTE","OH","444299626","PROPRIETARY","  45 ","  45 "," $ 116,010.00 ","54"," $ 66,401.00 ","  42 ","  42 "," $ 164,099.00 ","51"," $ 95,382.00 ","  2 ","  2 "," $ 9,000.00 ","2"," $ 4,500.00 ","0","0","0","0","0"
"02553000","SCHOOL OF ADVERTISING ART","OH","454401612","PROPRIETARY","  106 ","  106 "," $ 408,888.00 ","106"," $ 142,732.00 ","  47 ","  48 "," $ 265,681.00 ","48"," $ 92,649.00 ","  48 ","  53 "," $ 972,494.00 ","53"," $ 324,200.00 ","0","0","0","0","0"
"02582900","KAPLAN CAREER INSTITUTE","OH","441296810","PROPRIETARY","  175 ","  175 "," $ 510,085.00 ","199"," $ 204,508.00 ","  171 ","  171 "," $ 810,108.00 ","192"," $ 306,319.00 ","  4 ","  4 "," $ 35,769.00 ","4"," $ 11,767.00 ","0","0","0","0","0"
"02586400","TRUMBULL CAREER AND TECHNICAL CENTER-ADULT TRAINING CENTER","OH","444831997","PUBLIC","0","0","0","0","0","  1 ","  1 "," $ 1,733.00 ","1"," $ 1,733.00 ","0","0","0","0","0","0","0","0","0","0"
"02588500","OHIO STATE SCHOOL OF COSMETOLOGY","OH","430814069","PROPRIETARY","  7 ","  7 "," $ 23,300.00 ","7"," $ 11,650.00 ","  2 ","  2 "," $ 13,400.00 ","2"," $ 6,700.00 ","0","0","0","0","0","0","0","0","0","0"
"02616200","BROWN MACKIE COLLEGE-FINDLAY","OH","458406848","PROPRIETARY","  1,500 ","  1,504 "," $ 4,965,734.00 ","1,567"," $ 1,848,643.00 ","  1,516 ","  1,702 "," $ 6,480,495.00 ","1,773"," $ 2,398,956.00 ","  47 ","  48 "," $ 358,614.00 ","48"," $ 126,066.00 ","0","0","0","0","0"
"02620000","SANDUSKY CAREER CENTER","OH","448704786","PUBLIC","  8 ","  8 "," $ 21,087.00 ","8"," $ 10,458.00 ","  8 ","  8 "," $ 32,501.00 ","8"," $ 15,931.00 ","0","0","0","0","0","0","0","0","0","0"
"03015100","ALLIANCE CITY SCHOOLS CAREER CENTRE","OH","446012899","PUBLIC","  12 ","  12 "," $ 31,502.00 ","12"," $ 15,757.00 ","  6 ","  6 "," $ 12,923.00 ","6"," $ 4,803.00 ","0","0","0","0","0","0","0","0","0","0"
"03015300","EHOVE CAREER CENTER","OH","448469500","PUBLIC","  130 ","  133 "," $ 360,952.00 ","133"," $ 177,287.00 ","  114 ","  121 "," $ 504,044.00 ","121"," $ 245,025.00 ","  1 ","  1 "," $ 4,000.00 ","1"," $ 2,000.00 ","0","0","0","0","0"
"03023700","MADISON ADULT CAREER CENTER","OH","449052718","PUBLIC","  2 ","  2 "," $ 2,579.00 ","4"," $ 2,579.00 ","  5 ","  5 "," $ 10,210.00 ","7"," $ 10,210.00 ","0","0","0","0","0","0","0","0","0","0"
"03065800","OHIO INSTITUTE OF HEALTH CAREERS","OH","440352394","PROPRIETARY","  61 ","  61 "," $ 114,735.00 ","61"," $ 71,269.00 ","  61 ","  61 "," $ 182,360.00 ","61"," $ 113,659.00 ","0","0","0","0","0","0","0","0","0","0"
"03068200","OHIO CENTER FOR BROADCASTING","OH","441256273","PROPRIETARY","  77 ","  77 "," $ 265,261.00 ","80"," $ 92,701.00 ","  71 ","  71 "," $ 421,902.00 ","73"," $ 139,562.00 ","  3 ","  3 "," $ 35,371.00 ","3"," $ 11,791.00 ","0","0","0","0","0"
"03071900","MOUNT CARMEL COLLEGE OF NURSING","OH","432221598","PRIVATE","  306 ","  309 "," $ 1,477,407.00 ","310"," $ 753,489.00 ","  348 ","  396 "," $ 1,641,441.00 ","400"," $ 891,698.00 ","  47 ","  49 "," $ 357,604.00 ","49"," $ 200,513.00 ","0","0","0","0","0"
"03078000","OHIO CENTER FOR BROADCASTING","OH","452271509","PROPRIETARY","  18 ","  18 "," $ 57,902.00 ","18"," $ 21,018.00 ","  18 ","  18 "," $ 84,190.00 ","18"," $ 30,013.00 ","  3 ","  3 "," $ 28,762.00 ","3"," $ 9,588.00 ","0","0","0","0","0"
"03097000","MERCY COLLEGE OF OHIO","OH","436041132","PRIVATE","  515 ","  518 "," $ 1,832,295.00 ","518"," $ 997,219.00 ","  501 ","  511 "," $ 2,351,954.00 ","511"," $ 1,262,193.00 ","  15 ","  15 "," $ 119,900.00 ","15"," $ 65,523.00 ","0","0","0","0","0"
"03116300","OHIO COLLEGE OF MASSOTHERAPY","OH","443211363","PRIVATE","  4 ","  4 "," $ 15,000.00 ","4"," $ 5,250.00 ","  4 ","  4 "," $ 20,500.00 ","4"," $ 7,168.00 ","0","0","0","0","0","0","0","0","0","0"
"03425300","ROSEDALE BIBLE COLLEGE","OH","430299517","PRIVATE","  16 ","  16 "," $ 50,700.00 ","16"," $ 21,900.00 ","  13 ","  13 "," $ 30,400.00 ","13"," $ 13,600.00 ","  1 ","  1 "," $ 6,500.00 ","1"," $ 2,600.00 ","0","0","0","0","0"
"03457300","ALLEGHENY WESLEYAN COLLEGE","OH","444609598","PRIVATE","  1 ","  1 "," $ 5,221.00 ","1"," $ 2,611.00 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03468400","NATIONAL INSTITUTE OF MASSOTHERAPY","OH","443192100","PROPRIETARY","  20 ","  20 "," $ 58,958.00 ","36"," $ 37,096.00 ","  10 ","  10 "," $ 30,590.00 ","18"," $ 19,737.00 ","0","0","0","0","0","0","0","0","0","0"
"03468500","ATS INSTITUTE OF TECHNOLOGY","OH","441432216","PROPRIETARY","  151 ","  152 "," $ 486,986.00 ","153"," $ 285,359.00 ","  152 ","  154 "," $ 746,681.00 ","155"," $ 438,009.00 ","  2 ","  2 "," $ 6,000.00 ","2"," $ 3,500.00 ","0","0","0","0","0"
"03578300","TRI-STATE COLLEGE","OH","444528535","PROPRIETARY","  28 ","  28 "," $ 104,906.00 ","29"," $ 51,916.00 ","  29 ","  29 "," $ 151,101.00 ","31"," $ 79,580.00 ","0","0","0","0","0","0","0","0","0","0"
"03586400","MEDCENTRAL COLLEGE OF NURSING","OH","449032265","PRIVATE","  17 ","  18 "," $ 88,500.00 ","20"," $ 42,142.00 ","  14 ","  16 "," $ 52,708.00 ","18"," $ 21,045.00 ","  1 ","  1 "," $ 25,000.00 ","1"," $ 1,822.00 ","0","0","0","0","0"
"03726300","OHIO MID-WESTERN COLLEGE","OH","452460000","PRIVATE","  5 ","  5 "," $ 24,750.00 ","5"," $ 8,711.00 ","  5 ","  5 "," $ 24,500.00 ","5"," $ 8,752.00 ","0","0","0","0","0","0","0","0","0","0"
"03747300","BEXLEY HALL SEMINARY","OH","432092325","PRIVATE","  10 ","  10 "," $ 69,944.00 ","10"," $ 35,563.00 ","  5 ","  5 "," $ 56,456.00 ","5"," $ 26,116.00 ","0","0","0","0","0","0","0","0","0","0"
"04116700","NEWLIFE ACADEMY OF INFORMATION TECHNOLOGY","OH","439202920","PRIVATE","  5 ","  5 "," $ 17,500.00 ","5"," $ 8,750.00 ","  4 ","  4 "," $ 16,000.00 ","4"," $ 8,000.00 ","0","0","0","0","0","0","0","0","0","0"
"04117300","DAYTON SCHOOL OF MEDICAL MASSAGE","OH","454291111","PROPRIETARY","  114 ","  114 "," $ 383,132.00 ","122"," $ 196,661.00 ","  128 ","  129 "," $ 619,774.00 ","138"," $ 314,779.00 ","  10 ","  10 "," $ 68,292.00 ","11"," $ 35,150.00 ","0","0","0","0","0"
"04118300","NORTHCOAST MEDICAL TRAINING ACADEMY","OH","442404174","PROPRIETARY","  76 ","  76 "," $ 237,224.00 ","76"," $ 116,784.00 ","  73 ","  75 "," $ 277,287.00 ","75"," $ 133,702.00 ","  6 ","  6 "," $ 43,219.00 ","6"," $ 21,610.00 ","0","0","0","0","0"
"04124500","TECHSKILLS","OH","432317667","PROPRIETARY","  3 ","  3 "," $ 7,193.00 ","3"," $ 3,597.00 ","  3 ","  3 "," $ 12,334.00 ","3"," $ 6,168.00 ","0","0","0","0","0","0","0","0","0","0"
"04152600","PIKE COUNTY CAREER TECHNOLOGY CENTER","OH","456619114","PUBLIC","  16 ","  16 "," $ 51,820.00 ","16"," $ 26,589.00 ","  15 ","  15 "," $ 49,880.00 ","15"," $ 25,970.00 ","0","0","0","0","0","0","0","0","0","0"
"00314600","WESTERN OKLAHOMA STATE COLLEGE","OK","735211397","PUBLIC","  223 ","  224 "," $ 757,352.00 ","227"," $ 382,653.00 ","  170 ","  171 "," $ 626,078.00 ","172"," $ 312,658.00 ","0","0","0","0","0","0","0","0","0","0"
"00314700","BACONE COLLEGE","OK","744031597","PRIVATE","  647 ","  682 "," $ 2,360,336.00 ","689"," $ 1,263,288.00 ","  512 ","  568 "," $ 2,549,360.00 ","572"," $ 1,378,797.00 ","  38 ","  39 "," $ 245,908.00 ","40"," $ 139,991.00 ","0","0","0","0","0"
"00314900","SOUTHERN NAZARENE UNIVERSITY","OK","730082694","PRIVATE","  746 ","  756 "," $ 3,318,134.00 ","759"," $ 1,868,734.00 ","  800 ","  833 "," $ 3,944,054.00 ","836"," $ 2,260,750.00 ","  165 ","  171 "," $ 1,806,208.00 ","171"," $ 937,544.00 ","0","0","0","0","0"
"00315000","CAMERON UNIVERSITY","OK","735056377","PUBLIC","  1,257 ","  1,283 "," $ 4,535,772.00 ","1,284"," $ 2,620,561.00 ","  823 ","  864 "," $ 2,865,162.00 ","865"," $ 1,649,815.00 ","  13 ","  13 "," $ 82,783.00 ","13"," $ 41,163.00 ","0","0","0","0","0"
"00315100","OKLAHOMA WESLEYAN UNIVERSITY","OK","740066299","PRIVATE","  408 ","  409 "," $ 1,653,522.00 ","409"," $ 780,613.00 ","  498 ","  508 "," $ 2,779,569.00 ","510"," $ 1,334,553.00 ","  26 ","  26 "," $ 283,341.00 ","26"," $ 158,391.00 ","0","0","0","0","0"
"00315200","UNIVERSITY OF CENTRAL OKLAHOMA","OK","730345209","PUBLIC","  3,969 ","  4,071 "," $ 17,781,105.00 ","4,074"," $ 9,460,232.00 ","  3,730 ","  3,952 "," $ 19,662,042.00 ","3,954"," $ 10,492,549.00 ","  130 ","  136 "," $ 940,420.00 ","136"," $ 495,612.00 ","  5 ","  5 "," $ 35,750.00 ","6"," $ 23,875.00 "
"00315300","CONNORS STATE COLLEGE","OK","744699700","PUBLIC","  356 ","  357 "," $ 1,207,627.00 ","357"," $ 699,035.00 ","  242 ","  248 "," $ 822,854.00 ","251"," $ 471,141.00 ","  1 ","  1 "," $ 6,598.00 ","1"," $ 4,000.00 ","0","0","0","0","0"
"00315400","EAST CENTRAL UNIVERSITY","OK","748206999","PUBLIC","  1,299 ","  1,324 "," $ 6,001,533.00 ","1,326"," $ 3,151,227.00 ","  1,243 ","  1,297 "," $ 6,538,149.00 ","1,300"," $ 3,456,711.00 ","  3 ","  3 "," $ 8,350.00 ","3"," $ 6,300.00 ","0","0","0","0","0"
"00315500","EASTERN OKLAHOMA STATE COLLEGE","OK","745784999","PUBLIC","  315 ","  315 "," $ 1,137,166.00 ","315"," $ 612,113.00 ","  294 ","  295 "," $ 1,208,476.00 ","295"," $ 656,697.00 ","0","0","0","0","0","0","0","0","0","0"
"00315600","REDLANDS COMMUNITY COLLEGE","OK","730365304","PUBLIC","  244 ","  244 "," $ 844,663.00 ","244"," $ 435,083.00 ","  158 ","  158 "," $ 502,270.00 ","158"," $ 259,360.00 ","  2 ","  2 "," $ 4,200.00 ","2"," $ 2,100.00 ","0","0","0","0","0"
"00315700","LANGSTON UNIVERSITY","OK","730500000","PUBLIC","  852 ","  862 "," $ 4,230,795.00 ","865"," $ 2,132,093.00 ","  893 ","  964 "," $ 4,266,018.00 ","966"," $ 2,152,833.00 ","  12 ","  12 "," $ 84,021.00 ","13"," $ 39,226.00 ","  2 ","  3 "," $ 6,884.00 ","3"," $ 6,884.00 "
"00315800","MURRAY STATE COLLEGE","OK","734603137","PUBLIC","  353 ","  356 "," $ 1,215,950.00 ","363"," $ 642,573.00 ","  348 ","  349 "," $ 1,421,381.00 ","349"," $ 753,672.00 ","  1 ","  1 "," $ 6,398.00 ","1"," $ 3,199.00 ","0","0","0","0","0"
"00316000","NORTHEASTERN OKLAHOMA A & M COLLEGE","OK","743546497","PUBLIC","  269 ","  272 "," $ 841,059.00 ","272"," $ 455,275.00 ","  164 ","  193 "," $ 569,353.00 ","193"," $ 298,345.00 ","0","0","0","0","0","0","0","0","0","0"
"00316100","NORTHEASTERN STATE UNIVERSITY","OK","744642399","PUBLIC","  2,886 ","  2,979 "," $ 12,203,914.00 ","2,988"," $ 6,646,921.00 ","  3,003 ","  3,156 "," $ 15,098,550.00 ","3,169"," $ 8,241,257.00 ","  50 ","  50 "," $ 276,614.00 ","50"," $ 146,782.00 ","0","0","0","0","0"
"00316200","NORTHERN OKLAHOMA COLLEGE","OK","746530310","PUBLIC","  937 ","  946 "," $ 3,040,427.00 ","953"," $ 1,584,009.00 ","  664 ","  688 "," $ 2,693,672.00 ","688"," $ 1,405,675.00 ","  50 ","  51 "," $ 394,505.00 ","51"," $ 201,887.00 ","0","0","0","0","0"
"00316300","NORTHWESTERN OKLAHOMA STATE UNIVERSITY","OK","737172799","PUBLIC","  291 ","  292 "," $ 1,162,923.00 ","295"," $ 583,974.00 ","  256 ","  265 "," $ 1,002,322.00 ","266"," $ 505,645.00 ","  10 ","  10 "," $ 58,228.00 ","10"," $ 31,127.00 ","0","0","0","0","0"
"00316400","OKLAHOMA BAPTIST UNIVERSITY","OK","748012590","PRIVATE","  467 ","  475 "," $ 1,872,820.00 ","482"," $ 975,750.00 ","  511 ","  553 "," $ 2,263,276.00 ","559"," $ 1,163,800.00 ","  71 ","  73 "," $ 655,536.00 ","77"," $ 335,960.00 ","0","0","0","0","0"
"00316500","OKLAHOMA CHRISTIAN UNIVERSITY","OK","730130000","PRIVATE","  833 ","  848 "," $ 3,511,251.00 ","850"," $ 1,816,239.00 ","  908 ","  993 "," $ 3,986,826.00 ","995"," $ 2,057,843.00 ","  253 ","  265 "," $ 2,462,218.00 ","265"," $ 1,268,828.00 ","  1 ","  1 "," $ 3,000.00 ","1"," $ 3,000.00 "
"00316600","OKLAHOMA CITY UNIVERSITY","OK","731061493","PRIVATE","  980 ","  992 "," $ 5,821,516.00 ","993"," $ 3,006,587.00 ","  1,120 ","  1,153 "," $ 8,409,106.00 ","1,153"," $ 4,359,966.00 ","  204 ","  205 "," $ 3,062,665.00 ","207"," $ 1,608,933.00 ","  424 ","  451 "," $ 9,779,370.00 ","457"," $ 4,968,181.00 "
